ProductionVolume,ProductionCost,SupplierQuality,DeliveryDelay,DefectRate,QualityScore,MaintenanceHours,DowntimePercentage,InventoryTurnover,StockoutRate,WorkerProductivity,SafetyIncidents,EnergyConsumption,EnergyEfficiency,AdditiveProcessTime,AdditiveMaterialCost,MachineUtilization,DefectStatus
0.694104561,0.195317629,0.940656011,2,0.049788866,0.690184446,0.130434783,0.151677026,0.303821957,0.861622691,0.500083335,8,0.699533118,0.094359867,0.701110335,0.789131969,0.694104561,0
0.963292547,0.345487145,0.880505271,4,0.115454897,0.731955193,0.826086957,0.179456242,0.798143727,0.625716218,0.823875144,6,0.125349451,0.003491291,0.212704953,0.12783863,0.963292547,1
0.280311457,0.335751228,0.984008011,3,0.07124379,0.042598823,0.826086957,0.670044961,0.971174294,0.39870221,0.927099111,8,0.968156415,0.389153818,0.445226709,0.726252627,0.280311457,1
0.768631813,0.978958214,0.930051014,1,0.760768993,0.675759907,0.217391304,0.407525522,0.840453982,0.187088969,0.663288958,3,0.779515878,0.103447102,0.578001243,0.527698359,0.768631813,1
0.798665184,0.85691457,0.818083796,4,0.485643771,0.414573525,0,0.156108834,0.909283716,0.610223922,0.305248332,6,0.298254829,0.864036095,0.169844924,0.385528175,0.798665184,1
0.33592881,0.701476649,0.989571313,5,0.342900496,0.12388501,0.739130435,0.292131927,0.708421698,0.18429846,0.689644877,0,0.042406177,0.9238034,0.714927968,0.612808388,0.33592881,1
0.709677419,0.727375305,0.851711453,1,0.418413904,0.419792629,0.217391304,0.530704542,0.904097225,0.470168447,0.25122579,7,0.711771809,0.482722348,0.689896767,0.772269123,0.709677419,0
0.061179088,0.562316413,0.867442498,4,0.929239244,0.194044049,0.565217391,0.121211066,0.164711701,0.677521623,0.966691486,6,0.734848713,0.425662227,0.887149433,0.941149067,0.061179088,1
0.806451613,0.947509137,0.880452083,0,0.911035501,0.415443188,0.434782609,0.003112067,0.712430194,0.565421293,0.822450258,6,0.96432141,0.539439918,0.567281523,0.264319937,0.806451613,1
0.583982202,0.496472483,0.810244859,3,0.715865601,0.384212452,0.695652174,0.917712866,0.731953538,0.922122399,0.431118444,1,0.253756781,0.226016924,0.574321903,0.94714303,0.583982202,1
0.526140156,0.380678877,0.899303084,3,0.884953428,0.738381097,0.347826087,0.304776566,0.439146087,0.039702536,0.78441611,9,0.082620348,0.297920841,0.619398238,0.960968809,0.526140156,1
0.03003337,0.163097737,0.824663698,0,0.319645164,0.774216758,0.913043478,0.221345538,0.079567244,0.27978741,0.40857462,8,0.915789327,0.100567985,0.273778733,0.813567128,0.03003337,1
0.085650723,0.786551058,0.880194065,2,0.381136257,0.606975062,0.260869565,0.698717182,0.622478412,0.057068246,0.074392542,7,0.258704767,0.446679567,0.758622941,0.88141252,0.085650723,0
0.239154616,0.734765831,0.870141958,5,0.613851873,0.02244174,0.565217391,0.853765434,0.051699014,0.19459279,0.706809746,0,0.722009414,0.612226573,0.662512066,0.692294894,0.239154616,1
0.428253615,0.384517949,0.954568017,3,0.623770444,0.93107487,0.695652174,0.632461152,0.382346096,0.123968601,0.404531155,0,0.060534767,0.931347542,0.839166307,0.038591408,0.428253615,1
0.404894327,0.025193215,0.960634102,1,0.481775533,0.686205646,0.304347826,0.254357046,0.393618104,0.732675289,0.9304521,4,0.761098396,0.739843606,0.76860354,0.574878893,0.404894327,0
0.73971079,0.839366708,0.830682576,5,0.400694256,0.03395412,0.652173913,0.862006049,0.999100002,0.369372655,0.306438442,1,0.126961565,0.723804573,0.638583968,0.747103233,0.73971079,1
0.583982202,0.011411529,0.873310237,3,0.986500565,0.818848722,0.47826087,0.510510211,0.299714297,0.925066908,0.843429535,0,0.696040648,0.307972489,0.160882588,0.941712905,0.583982202,1
0.776418242,0.704007716,0.874670632,2,0.821363865,0.200079252,0.47826087,0.381168425,0.820563724,0.023358293,0.680467951,9,0.53264844,0.88933959,0.919171572,0.570249553,0.776418242,1
0.345939933,0.9706861,0.830282089,1,0.435033244,0.579158483,0.173913043,0.604886035,0.052990383,0.652934127,0.853425416,7,0.956179509,0.948110436,0.367211819,0.794126193,0.345939933,0
0.9810901,0.437848447,0.959690701,5,0.727487229,0.466534765,0.173913043,0.700850334,0.529765492,0.97056956,0.291753103,3,0.036771116,0.933390514,0.96432483,0.704913301,0.9810901,1
0.006674082,0.235068475,0.941445666,1,0.269534549,0.419723841,0.565217391,0.593980904,0.536693812,0.175826404,0.461285922,1,0.292134945,0.038278902,0.401871985,0.280435142,0.006674082,1
0.002224694,0.705179478,0.838076357,0,0.100060065,0.889752773,0.217391304,0.920662667,0.628786912,0.442432352,0.823217464,4,0.069392119,0.604872016,0.145928063,0.154288313,0.002224694,0
0.691879867,0.817487591,0.873344382,4,0.352444054,0.437252093,0.260869565,0.628196716,0.810111026,0.701902117,0.643833952,5,0.879819423,0.643818351,0.884862466,0.750806112,0.691879867,0
0.833147942,0.546666831,0.821161005,0,0.40301033,0.075116273,0.956521739,0.878963957,0.762010963,0.633147018,0.359820947,7,0.594262698,0.295014777,0.795077455,0.233373748,0.833147942,1
0.402669633,0.967462802,0.925641319,5,0.01638732,0.946696437,0.869565217,0.587103861,0.761095363,0.566033018,0.511956856,6,0.5352774,0.993650956,0.786314381,0.244303181,0.402669633,1
0.834260289,0.051680546,0.824274385,4,0.815029171,0.920584386,0.695652174,0.329615188,0.432256462,0.326750852,0.996257274,6,0.131397603,0.291129907,0.089398001,0.643785926,0.834260289,1
0.563959956,0.505013205,0.997186834,0,0.359209709,0.684404465,0.347826087,0.532397667,0.727545994,0.728213407,0.741903212,0,0.489298142,0.216416241,0.879302304,0.788991047,0.563959956,0
0.303670745,0.718768584,0.956136415,4,0.580541716,0.467793336,0.913043478,0.086073858,0.491300637,0.653265234,0.614525806,2,0.398887144,0.484444812,0.596410494,0.582136585,0.303670745,1
0.561735261,0.863020589,0.87804771,3,0.073841222,0.092637369,0.52173913,0.230029102,0.066775104,0.162787362,0.828001789,2,0.315859689,0.323148911,0.470359973,0.884960525,0.561735261,1
0.895439377,0.179325379,0.915712786,1,0.174923842,0.790754737,0.347826087,0.766523285,0.890318022,0.96411519,0.44196296,6,0.772713132,0.925141816,0.913195604,0.211035904,0.895439377,1
0.820912125,0.800355153,0.982268363,4,0.889967205,0.075250114,0.652173913,0.661681805,0.890299539,0.555678314,0.950204361,1,0.061151732,0.440294425,0.666054315,0.252030467,0.820912125,1
0.9810901,0.552946441,0.910819856,3,0.608824783,0.068370931,0.130434783,0.166321267,0.322799783,0.525465596,0.551998825,9,0.647095421,0.410311923,0.133020019,0.636791198,0.9810901,1
0.015572859,0.396722132,0.834899697,2,0.950586902,0.537307425,0.043478261,0.438039139,0.914047858,0.848255731,0.326757683,6,0.82356355,0.626423277,0.519543606,0.829313787,0.015572859,1
0.212458287,0.131763205,0.875740671,0,0.999076382,0.159928183,0.52173913,0.141774761,0.758070125,0.640422869,0.085807026,8,0.907954712,0.080668767,0.636628239,0.539131743,0.212458287,1
0.700778643,0.865677082,0.968628973,2,0.371882562,0.007480264,0.52173913,0.856182537,0.400751811,0.074462242,0.375600716,0,0.746416806,0.757536029,0.898574028,0.009859358,0.700778643,1
0.538375973,0.157332992,0.928842603,5,0.298790095,0.422999563,0.782608696,0.10892549,0.331429889,0.506592489,0.568622768,1,0.282533128,0.769223471,0.279889845,0.676801664,0.538375973,1
0.03003337,0.309916906,0.930144877,3,0.858614343,0.137009665,0.47826087,0.654435287,0.975311171,0.780612391,0.703287572,5,0.600875031,0.474306289,0.794252564,0.813519019,0.03003337,1
0.793103448,0.290165613,0.973364297,2,0.998937707,0.160315485,0.130434783,0.607161771,0.712695843,0.699992257,0.875226403,1,0.141352394,0.956868842,0.799831831,0.276173449,0.793103448,1
0.042269188,0.871798136,0.978794611,2,0.629788647,0.076683308,0.391304348,0.472828956,0.378752192,0.970793494,0.944098696,1,0.116987201,0.579814253,0.128038458,0.053701043,0.042269188,1
0.302558398,0.672996854,0.983958514,3,0.795368365,0.204908433,0.652173913,0.278128284,0.642025967,0.024896923,0.102247614,4,0.639026482,0.695925851,0.017217214,0.517719695,0.302558398,1
0.255839822,0.79703156,0.818969839,1,0.781967008,0.715466132,1,0.403952687,0.571541548,0.261210624,0.600902571,6,0.851703819,0.925457895,0.581418884,0.041651155,0.255839822,1
0.094549499,0.250570006,0.9088252,4,0.355354147,0.808939884,0.782608696,0.806715674,0.524537546,0.549161557,0.666614093,3,0.067129265,0.66698133,0.789497353,0.415726234,0.094549499,1
0.526140156,0.625146238,0.948101904,5,0.574390951,0.452429418,0.304347826,0.761838622,0.644745009,0.619498181,0.171886049,5,0.105920224,0.432028449,0.55443881,0.017299877,0.526140156,1
0.139043382,0.571993994,0.951385369,5,0.833302965,0.506467294,0.217391304,0.739078375,0.537628811,0.274348266,0.545575651,2,0.565943043,0.024221112,0.813367016,0.224567082,0.139043382,1
0.902113459,0.833196956,0.92134324,0,0.688289635,0.0324132,0.130434783,0.750101827,0.654837291,0.82681972,0.334722424,3,0.218230707,0.729049834,0.622314153,0.388516408,0.902113459,1
0.59621802,0.906486909,0.833357467,4,0.021016253,0.069086442,0.260869565,0.143670474,0.907711398,0.164334941,0.077200863,3,0.612196011,0.966053861,0.653304756,0.111241553,0.59621802,1
0.160177976,0.012150652,0.959484111,0,0.336711074,0.257399602,0.565217391,0.098844024,0.993440315,0.00082863,0.065644799,3,0.214559326,0.47050857,0.028138944,0.113692966,0.160177976,1
0.582869855,0.674314377,0.944022267,5,0.144387914,0.543824138,0.52173913,0.861867936,0.709354486,0.952415311,0.759275298,0,0.116408024,0.339800896,0.088585417,0.827006026,0.582869855,1
0.234705228,0.0518477,0.817227154,4,0.23292733,0.739540988,0.869565217,0.837524048,0.927971321,0.391554543,0.615458987,3,0.545892444,0.519623502,0.72504521,0.040919384,0.234705228,1
0.026696329,0.549096282,0.892761965,2,0.905770614,0.604948805,0.173913043,0.68154068,0.85853444,0.957513951,0.715165967,3,0.862801416,0.729187979,0.762860561,0.688831652,0.026696329,1
0.644048943,0.287751714,0.83479548,1,0.036753353,0.392003832,0.347826087,0.606066623,0.294947854,0.277924048,0.68531024,5,0.685566727,9.58934E-05,0.542185417,0.814419149,0.644048943,0
0.437152392,0.306904278,0.867495409,2,0.219749445,0.118110315,0.086956522,0.366837651,0.933060432,0.063431076,0.134119095,8,0.819291763,0.888256016,0.590174706,0.13026888,0.437152392,1
0.073414905,0.353107155,0.803616218,1,0.309561602,0.780776584,0.391304348,0.223932092,0.070634389,0.772535126,0.151379106,9,0.266397918,0.887405584,0.614376498,0.194954188,0.073414905,0
0.258064516,0.621562961,0.880065974,3,0.6170253,0.36365274,0.608695652,0.667867673,0.329845511,0.835838006,0.25233884,5,0.886606625,0.541702751,0.104979264,0.641331587,0.258064516,1
0.120133482,0.33419003,0.909975384,0,0.534202788,0.736042708,0.826086957,0.913445979,0.639986241,0.492089337,0.399015654,5,0.377202901,0.122009145,0.66792165,0.31529877,0.120133482,1
0.161290323,0.733020157,0.923916519,0,0.218217473,0.512894426,0.869565217,0.437019707,0.526913871,0.073833267,0.939312129,6,0.853045055,0.672451876,0.478474575,0.476167066,0.161290323,1
0.122358176,0.404699457,0.932698069,3,0.164162866,0.738651602,0.695652174,0.303126501,0.542416697,0.654144073,0.673919791,6,0.471425186,0.137504635,0.602533107,0.835952101,0.122358176,1
0.252502781,0.068372602,0.967258263,4,0.236755007,0.907334375,0.956521739,0.270629364,0.794988417,0.182131953,0.255028149,0,0.26792178,0.507889575,0.563150203,0.137533844,0.252502781,1
0.122358176,0.784104137,0.843092581,3,0.502615419,0.921078832,1,0.023391335,0.194576074,0.849400655,0.055758869,7,0.260316032,0.093207204,0.763017534,0.619478332,0.122358176,1
0.521690768,0.285876458,0.824096364,5,0.271151425,0.535029616,0.217391304,0.520407802,0.982246612,0.274015384,0.684255585,0,0.568005499,0.589558461,0.318565732,0.942407889,0.521690768,0
0.036707453,0.432951775,0.970307434,3,0.947904054,0.511423467,0.086956522,0.988708698,0.437422714,0.847725419,0.625326039,8,0.078902139,0.318061469,0.373526164,0.05697131,0.036707453,1
0.691879867,0.685743529,0.831322563,1,0.46393227,0.265513,0.739130435,0.815569304,0.950002139,0.42692394,0.675791613,3,0.930724375,0.831931776,0.391607032,0.059512897,0.691879867,1
0.862068966,0.332595498,0.994952016,5,0.058666698,0.935853989,0.173913043,0.89787337,0.383059735,0.596495148,0.261038325,8,0.271530917,0.800829095,0.762473361,0.554531105,0.862068966,1
0.409343715,0.056599714,0.968507646,3,0.729462114,0.457816706,0.52173913,0.621337417,0.601813498,0.789578833,0.516926479,7,0.335750767,0.999723854,0.431115108,0.960096061,0.409343715,1
0.830923248,0.374079219,0.900175321,0,0.328846883,0.127380518,0,0.481505791,0.450280834,0.040420611,0.361602577,8,0.233334165,0.257383352,0.177065931,0.220071435,0.830923248,1
0.660734149,0.944865852,0.996284285,2,0.653647906,0.43259419,0.695652174,0.990931487,0.675990123,0.821183797,0.817785171,5,0.002830501,0.061319484,0.983068068,0.330452778,0.660734149,1
0.61512792,0.642014193,0.819475346,1,0.27957209,0.126842353,0.086956522,0.447193532,0.183492918,0.138633991,0.069176913,8,0.693001768,0.443226369,0.493387127,0.098176179,0.61512792,1
0.47163515,0.671772453,0.860613152,1,0.570862603,0.502443844,0.782608696,0.917245013,0.400579047,0.358414557,0.275306293,3,0.590911391,0.082961662,0.109236218,0.361926006,0.47163515,1
0.680756396,0.632557657,0.927644883,4,0.772369003,0.561206927,0.869565217,0.762132855,0.06820559,0.472782568,0.602952167,2,0.810202883,0.178233842,0.670288107,0.043829658,0.680756396,1
0.575083426,0.199070869,0.870001374,2,0.928300795,0.337613919,0.826086957,0.330915099,0.598126848,0.895447839,0.205059568,2,0.04086798,0.597808487,0.73917858,0.388788109,0.575083426,1
0.768631813,0.418512205,0.98567451,1,0.261095911,0.071421559,0.913043478,0.503139192,0.962845443,0.022421156,0.672740384,7,0.929322547,0.592629641,0.500228407,0.555276933,0.768631813,1
0.312569522,0.751269188,0.813125218,3,0.33486146,0.943560218,0.47826087,0.384309403,0.045722456,0.559208178,0.136580304,1,0.331008567,0.042811718,0.646469307,0.975033619,0.312569522,1
0.35483871,0.101407295,0.909882366,1,0.464333664,0.773354031,0.304347826,0.136001125,0.659678798,0.642531956,0.022573495,5,0.913722548,0.443127673,0.172665827,0.81832731,0.35483871,0
0.819799778,0.277967319,0.918173253,1,0.927466487,0.838903474,0.304347826,0.356724286,0.775190543,0.31657656,0.863599491,8,0.107049003,0.530603028,0.367922054,0.822006842,0.819799778,1
0.491657397,0.276432955,0.930545625,1,0.901666005,0.366736093,0.608695652,0.889364603,0.212987798,0.290479804,0.333332622,8,0.744418972,0.267923865,0.161819082,0.227746499,0.491657397,1
0.349276974,0.432203484,0.851133245,4,0.08976403,0.760827844,0.434782609,0.752916221,0.272976417,0.490471521,0.156664994,7,0.57970651,0.873059434,0.387235787,0.086756387,0.349276974,0
0.974416018,0.980802323,0.872913286,1,0.131835961,0.485279432,0.826086957,0.277474203,0.201456087,0.187088628,0.172531521,7,0.358337749,0.160800606,0.562808881,0.602891044,0.974416018,1
0.823136819,0.067521562,0.968736106,1,0.495591566,0.200896853,0,0.367880107,0.297323994,0.46812025,0.886009512,0,0.079034385,0.253775325,0.442542403,0.520907732,0.823136819,1
0.418242492,0.518924916,0.838988554,4,0.106513138,0.124211618,0.652173913,0.616603386,0.109922847,0.765040495,0.654450878,6,0.605107938,0.156688786,0.593224556,0.516270766,0.418242492,1
0.320355951,0.179434498,0.965373569,5,0.345590581,0.344911417,0.565217391,0.416145938,0.370286898,0.845414425,0.956489192,0,0.026283798,0.116166231,0.50176481,0.108542108,0.320355951,1
0.484983315,0.971105726,0.912531085,2,0.148299491,0.137344655,0.260869565,0.50312111,0.368867684,0.385158835,0.800119335,8,0.501559158,0.880008258,0.317811808,0.493638864,0.484983315,1
0.735261402,0.11334332,0.952437502,5,0.63619087,0.998343607,0.217391304,0.698404529,0.80737224,0.617309993,0.767608408,2,0.604579523,0.277776974,0.143405656,0.149913481,0.735261402,1
0.307007786,0.403772653,0.942721473,0,0.949797902,0.048952574,0.869565217,0.467298652,0.801060706,0,0.499776911,0,0.733011741,0.723263861,0.252667391,0.421827567,0.307007786,1
0.78865406,0.738208446,0.841502299,4,0.99705914,0.44103564,0.130434783,0.190792286,0.796824147,0.55035764,0.820892401,7,0.992058712,0.428177695,0.200705465,0.061669996,0.78865406,1
0.646273637,0.704862753,0.913762547,4,0.375265219,0.451989152,0.913043478,0.520665226,0.567049559,0.975261284,0.412573147,6,0.260150764,0.636453136,0.707437101,0.856853924,0.646273637,1
0.55839822,0.422908974,0.973544631,1,0.599145202,0.300477919,0.304347826,0.356075406,0.325802844,0.312259076,0.827090533,1,0.322503697,0.929296219,0.81998667,0.01265947,0.55839822,1
0.692992214,0.346669898,0.886423247,1,0.856524929,0.57128628,0.913043478,0.290638083,0.410918952,0.594783353,0.757803007,6,0.341276331,0.8455734,0.720403991,0.93933155,0.692992214,1
0.572858732,0.397781309,0.993318154,0,0.117361194,0.14977364,0.782608696,0.328042895,0.317662575,0.762298701,0.678467914,4,0.732069848,0.068518067,0.643746115,0.862856575,0.572858732,1
0.388209121,0.264384641,0.89044302,1,0.689740873,0.783916759,0.086956522,0.439026985,0.5819472,0.60894091,0.329602882,6,0.932489057,0.846169168,0.307848344,0.752509829,0.388209121,1
0.936596218,0.205414548,0.828557127,3,0.408884038,0.332304136,0.130434783,0.887002937,0.938133494,0.418498976,0.63072141,9,0.97503231,0.452062925,0.711000526,0.982583685,0.936596218,1
0.494994438,0.483247424,0.877886936,1,0.206088274,0.591283856,0.52173913,0.734322489,0.284403241,0.152562172,0.506746725,6,0.946493918,0.350197169,0.605093704,0.053322595,0.494994438,1
0.922135706,0.268644067,0.990340481,1,0.402791042,0.715621239,0.869565217,0.668093357,0.458824421,0.463702511,0.461483467,1,0.880004965,0.673035083,0.046878721,0.641435451,0.922135706,1
0.388209121,0.287580572,0.86394417,3,0.07583929,0.889080951,0.043478261,0.471311285,0.655163992,0.294777443,0.99040312,1,0.991701125,0.951368625,0.907635853,0.84925908,0.388209121,0
0.674082314,0.657042681,0.973619632,0,0.695586443,0.835808816,0.434782609,0.0014982,0.844813895,0.695932236,0.504355953,6,0.376108456,0.093713664,0.079940669,0.126161277,0.674082314,1
0.737486096,0.968965541,0.976250136,3,0.252707371,0.608255855,0.652173913,0.340495191,0.253228555,0.441912865,0.031751159,2,0.949006161,0.768901084,0.502713583,0.584580866,0.737486096,1
0.914349277,0.603899695,0.870037305,4,0.311398785,0.388267933,0.391304348,0.813521959,0.280194812,0.849898895,0.626475907,3,0.76153395,0.20328839,0.513075294,0.393618778,0.914349277,1
0.151279199,0.077002786,0.816651532,3,0.120982174,0.503117051,0.608695652,0.388154224,0.885299869,0.193310937,0.728060404,6,0.168433323,0.380243007,0.837027775,0.435547919,0.151279199,1
0.843159066,0.075606299,0.944911582,2,0.864920457,0.768734197,0.391304348,0.563945681,0.080087094,0.417719091,0.885297696,1,0.045326457,0.874842558,0.913091479,0.912517188,0.843159066,1
0.998887653,0.951843658,0.86230246,4,0.493525667,0.877580608,0.043478261,0.204573542,0.605475824,0.557510466,0.632695307,1,0.214499404,0.546212322,0.939700955,0.538430991,0.998887653,1
